id,name,city,country,vegan_level,is_verified,website
d38d3e57-9387-4588-9707-693390b500af,Haagen Daz,Portimao,Portugal,vegan_friendly,false,
d44c6edf-2e44-49f8-a899-3275103585e9,Gandhi Palace,Lisbon,Portugal,vegan_friendly,false,http://www.restaurantegandhipalace.com/
d4852c18-9a85-4ff4-b4c3-6a4c7e1282bb,Espaço Nativa,Odemira,Portugal,vegan_friendly,false,
d51e971a-92cf-4ff7-9d0a-8f0ffde8f038,Vila Adentro,Faro,Portugal,vegan_friendly,false,
d6ae6dbf-fd5d-44bb-b032-8d09b403c759,Mãos de Horta,Castelo Branco,Portugal,vegan_friendly,false,
d7be0185-2c41-42cd-abc3-de4d3e719e3a,Copenhagen Coffee Lab,Lisbon,Portugal,vegan_friendly,false,https://copenhagencoffeelab.com/cafes-portugal/
d891408d-3bbb-4ab8-b913-8cc2b6c63285,Fini,Sesimbra,Portugal,vegan_friendly,false,
d945450f-3948-4356-81e4-aea661b188e1,Vegifrut,Aveiro,Portugal,vegan_friendly,false,http://www.vegifrut.org
da349cfd-7b56-4844-9ca7-c6708604eb09,Café Oliveirinha,Sagres,Portugal,vegan_friendly,false,
db490686-3253-418e-9acb-9c23dcaece70,Maria Moledo,Moledo e Cristelo,Portugal,vegan_friendly,false,
de1f4204-79d9-4ba6-bd94-8e67f8fbd1e2,O Sabor da Alegria,Figueira,Portugal,vegan_friendly,false,
de1fdfee-6be0-4e5a-b0a5-360c1a0139a9,PREC - Processo Regenerativo Em Curso,Mertola,Portugal,vegan_friendly,false,https://m.facebook.com/PREC.Mertola
de5ab317-0865-4b24-92c2-5962fa190945,As Marias,Soajo,Portugal,vegan_friendly,false,
df25c950-147c-46df-9cb9-59a676d8b4c9,Insensato Cafe-Livraria,Tomar,Portugal,vegan_friendly,false,
df72fad6-b6cf-4d49-9ed9-27693b0d3882,Route 33,Almada,Portugal,vegan_friendly,false,
e2280688-dccf-435d-b38d-2b850dc94712,cantinho de mercado,Vila Nova de Milfontes,Portugal,vegan_friendly,false,http://cantinhomercado.com/
e29c854b-0ba2-40e5-8aa6-f37fcc6c7c70,Vila Velha,Sagres,Portugal,vegan_friendly,false,https://www.vilavelha-sagres.com/
e38348bc-4809-443c-b0d6-b50b29ff8ffa,Cafe Jardim,Ourem,Portugal,vegan_friendly,false,
e4108083-9e0c-4f77-b52f-2d9e501f2455,Honest Greens,Lisbon,Portugal,vegan_friendly,false,https://honestgreens.com/
e4b75895-ceb2-4463-be43-16d2cdee0e11,Anjo Verde,Braga,Portugal,vegan_friendly,false,
e4ce9e22-8ea5-4ec3-a748-49ef197fdc24,Loft Brunch & Cocktails,Funchal,Portugal,vegan_friendly,false,
e5ad02a8-8a42-4bf0-8b84-293b63f6aa1c,Villa Lounge,Paco de Arcos,Portugal,vegan_friendly,false,
e5b789fd-cb7d-4094-8ae9-d20f66821550,frango.com,Porto,Portugal,vegan_friendly,false,
e6a82eec-b74c-4eaf-8c76-3bf1ebf72e4f,"MEZE Brunch, Cocktails & Coffee",Braga,Portugal,vegan_friendly,false,https://meze-braga.eatbu.com
e8343e9d-16cd-4fd8-a5d5-d5a43dcbfb8f,Maia Coffee Shop,Funchal,Portugal,vegan_friendly,false,
ea1810d1-4aee-4f60-8533-0ce3ad72720b,O Jardim,Esposende,Portugal,vegan_friendly,false,
ed207ba7-efe6-45f7-98e7-dd60a3722465,Sabor da Índia,Funchal,Portugal,vegan_friendly,false,https://www.sabordaindia.pt
eddc77b5-5cb8-47bd-8345-14b9e86dedda,O Burrito,Coimbra,Portugal,vegan_friendly,false,
eeb3210b-d0fe-4c9e-be6b-22954f500171,S. Pedro,Ponta Delgada,Portugal,vegan_friendly,false,https://www.restaurantesaopedro.com/
eee9ccfa-78dd-4959-9f1c-5a26ad62ee1b,Aloha Cafe,Sesimbra,Portugal,vegan_friendly,false,
ef82dd40-8326-4789-8f65-2215ae5acedf,Terra Viva,Espinho,Portugal,vegan_friendly,false,
efabdade-d693-4047-92a9-557e0cfcdfec,Morada Brunch,Porto,Portugal,vegan_friendly,false,
f191a216-ad36-4a59-9bc8-737690ffb94c,Eddine Gelados,Setubal,Portugal,vegan_friendly,false,
f194a0e8-e716-449f-b131-f102438769a1,VietView,Porto,Portugal,vegan_friendly,false,https://vietview.pt
f1bd03ba-c921-42eb-a1f5-f8714e665580,Juke Box,Lagos,Portugal,vegan_friendly,false,
f1fc3450-a8dd-4931-98b3-4e0ed9a17388,Ananda Cafe - Espaco Vegetariano,Covilha,Portugal,vegan_friendly,false,
f297ac38-e47b-430a-b93c-4bcddde01ece,Pizzaria Luzzo,Lagos,Portugal,vegan_friendly,false,
f2999ef3-d3e4-4451-b1ea-a4b957736626,Veg-e-tal,Almada,Portugal,vegan_friendly,false,https://vegetal.pt/
f50cc544-8a09-478b-b521-907588257576,Tahladas Restuarante & Pub,Machico,Portugal,vegan_friendly,false,
f5539f91-df53-4793-839c-44db67517d92,Patua,Lisbon,Portugal,vegan_friendly,false,
f5abd690-69a8-4944-be54-d9af73c7fcc0,Pizzeria Milano,Beja,Portugal,vegan_friendly,false,https://www.facebook.com/pages/Pizzaria-Milano/169565979767344
f7f2378a-9825-4a9a-8beb-954471f38211,Real Portugese Cusine,Lagos,Portugal,vegan_friendly,false,
f875b0bd-02ec-49e7-a6b4-e53f27dd3751,Amuní,Santa Cruz da Graciosa,Portugal,vegan_friendly,false,
f8c1ecac-b781-4860-b52c-baa96ff3deb6,Chaparro Natura,Odeceixe,Portugal,vegan_friendly,false,
f8d13908-03d5-492d-a13a-aaab1e3a067b,Casa do Capitao,Lisbon,Portugal,vegan_friendly,false,https://casa-capitao.com/
f9195cff-4069-41d5-8c65-c276eacace88,My Green Pastry,Porto,Portugal,vegan_friendly,false,
f9d57fd7-5df5-4e75-8018-ce6466d41a9a,Salus Brunch Garden,Sintra,Portugal,vegan_friendly,false,
f9f655d1-629a-4746-8414-e96563b161cc,Vegana,Porto,Portugal,vegan_friendly,false,
fa7946ea-6c93-447b-bcfd-97d3b73281dd,Yallah,Lisbon,Portugal,vegan_friendly,false,https://yallahlisboa.business.site/
fba2175b-94a3-4d06-a6bc-51037c0eab81,Cafeteria Sical,Lisbon,Portugal,vegan_friendly,false,
fbe79abe-f78f-41cd-be03-3b79b99b25ef,Local Avenida - Your Healthy Kitchen,Lisbon,Portugal,vegan_friendly,false,https://localkitchen.pt/
fc0d5027-9e6d-4ec5-9f68-617f7bc24f70,Oasis,Lisbon,Portugal,vegan_friendly,false,
fc745f22-ba67-49c2-b43b-03825255e5a1,The Food Temple,Lisbon,Portugal,vegan_friendly,false,https://www.thefoodtemple.com/
fc965c2a-e10a-4c86-a3f5-4d84112bbf97,Estudio Vegetariano,Lagos,Portugal,vegan_friendly,false,https://estudiovegetariano.com
fcac57e7-8b31-49d3-9ec6-d8ccadf55649,Michel,Ponta Delgada,Portugal,vegan_friendly,false,https://michelrestaurant.com/
fd0efdcd-a4b0-4873-83f9-624b9ceac35c,Casa Madruga,Foz do Arelho,Portugal,vegan_friendly,false,
fd28ae1d-0e3e-4b20-a460-62d9cd66fb5d,Panda Cantina,Lisbon,Portugal,vegan_friendly,false,
fd63f251-369a-4506-8ea1-912b20fd0355,Honest Greens,Porto,Portugal,vegan_friendly,false,https://honestgreens.com/
00009619-ed47-4881-a769-2b0435786ad7,Atilla Restaurant,Hatay,Turkey,vegan_friendly,false,
029277ce-264a-4750-8545-521254d1bdcd,Kem Kum,Istanbul,Turkey,vegan_friendly,false,
02c087ae-99d9-436e-a093-71d1e46b2db8,Fındık Ocağı Cafe & Bistro,Yomra,Turkey,vegan_friendly,false,
03500b3c-84d8-4130-ba0e-ac110caf648c,Cafe Rail Mersin,Mersin,Turkey,vegan_friendly,false,http://www.caferail.com
049dcd8d-ca31-48a0-8930-d786d00098b5,Nevmekan Selimiye,Uskudar,Turkey,vegan_friendly,false,https://tesislerimiz.uskudar.bel.tr/tr/main/pages/nevmekan-selimiye/156
0a10e990-3b0b-42fe-842f-4445c94ead1f,Fıccın,Beyoğlu,Turkey,vegan_friendly,false,https://www.ficcin.com/
0a843b4b-9b01-466d-96f0-fc058494d480,Ayse's Kitchen,Selçuk,Turkey,vegan_friendly,false,
0b498d50-80ac-4bbe-833b-e57d98ba9ac3,Roka Cafe Kahvaltı,Beyoğlu,Turkey,vegan_friendly,false,
0ea12ef4-9134-4e36-bc76-a61825ebb4b3,Akoğuz Çiftliği,Istanbul,Turkey,vegan_friendly,false,
13de61ca-9323-49b2-992f-59cbc28cacd0,Ömer Aybak Adıyaman Çığköftecısı,Konyaalti,Turkey,vegan_friendly,false,
1560adfd-23a9-4598-936c-3bb7d45a37bf,NUT HUNTER,Hatay,Turkey,vegan_friendly,false,https://www.trendyol.com/magaza/ol-ka-gida-m-428091?sst=0
168f90c7-86cd-4f27-96a6-342fb4bfa0b9,Galata Kitchen,Beyoğlu,Turkey,vegan_friendly,false,http://www.galatamutfak.com
1b0fac38-2aa7-4539-857e-4d7f96756f35,Oses Çiğköfte,Sultangazi,Turkey,vegan_friendly,false,
1e44a007-097d-45a5-a9ea-9baf1fc77a1a,Dr. Falafel,Ankara,Turkey,vegan_friendly,false,
22a5be34-8938-490f-b4d5-423afbfd0fe3,Garda Cafe,Istanbul,Turkey,vegan_friendly,false,http://www.gardacafe.net
23b6c045-2225-4ee7-ad42-d69152fe3c83,Coffemania,Tatvan,Turkey,vegan_friendly,false,https://coffeemania.com/
24749587-f31f-4693-8ef0-833ca11c358a,Juicery,Beyoğlu,Turkey,vegan_friendly,false,https://juicery.bademsoft.com/en/menu-tr-english-2/
25a23fe7-e368-496c-ade1-4dee779087b8,Tarabya Balik Cayyolu,Ankara,Turkey,vegan_friendly,false,https://www.tarabyabalikcisi.com
29878c65-cd68-4e8f-9ca5-cac7f14cb45d,Parsifal,Istanbul,Turkey,vegan_friendly,false,https://www.parsifalde.com
29a91bfa-115e-41f2-80b6-db86cef1d3ce,Göveçte Yöresel Yemekler,Izmir,Turkey,vegan_friendly,false,
2afa9ad6-0ba9-4904-8522-8719d7faf053,240 Derece,Istanbul,Turkey,vegan_friendly,false,
2c5abfff-2573-4ac1-b987-04e800c04340,Acılım Çiğ Köfte,Kumluca,Turkey,vegan_friendly,false,
2f8ceabe-d79c-4c9a-b971-78560b2a5237,Pesto Makarna Aydin,aydin,Turkey,vegan_friendly,false,www.pestomakarna.com
2fc2e380-67cf-4bdf-92c5-4306b78e277b,Ferize Restaurant,Nevsehir,Turkey,vegan_friendly,false,www.ferize.com.tr
33c9eea6-4010-43fe-9830-da7abb941bf0,Meshur Adiyaman Çigköftecisi Orhan Usta,Osmangazi,Turkey,vegan_friendly,false,
35f981e8-d6f2-4c82-8e2e-190f66b13328,Glutensiz Kafe | Kaytur,Kayseri,Turkey,vegan_friendly,false,https://www.glutensizkaytur.com/
36001af1-478c-4274-8139-9e85982dfb1a,Taksim Aktar,Beyoğlu,Turkey,vegan_friendly,false,
36088706-ea0a-4f35-8d42-13bbd6f5a7ec,Falafel Zone,Beyoğlu,Turkey,vegan_friendly,false,http://falafelzone.blogspot.com
36ee219d-6540-4da6-8116-052ec778185f,Magnolia,Yalova,Turkey,vegan_friendly,false,https://magnolia.yalova.com//
3845046e-245c-4956-a48b-d2c9fecb00d6,Postane Cafe,Istanbul,Turkey,vegan_friendly,false,https://postane.co/mekanlar/cafe
3a8f8693-1cae-4af9-8ec8-4eb647f5266a,Patato,Beyoğlu,Turkey,vegan_friendly,false,
3c3953b1-d864-4b63-8c98-d26de4513978,Kulübe Moda,Istanbul,Turkey,vegan_friendly,false,
3e82c856-e16c-4fb4-bb4c-76bf3f12817a,Ejder,Selçuk,Turkey,vegan_friendly,false,
4045fba7-45ea-49b6-a051-b01b99fb60dd,Semsür Çiğköfte,Uskudar,Turkey,vegan_friendly,false,
405246fa-6786-43cb-bb2f-a82c3fcd0757,Salkim sögüt,Çeşme,Turkey,vegan_friendly,false,
42786949-5f8a-468b-bb36-402499cafca4,Community Kitchen,Beyoğlu,Turkey,vegan_friendly,false,
458fc95e-f1ea-424e-aa01-39b55325be4f,Burger@,Ortaca,Turkey,vegan_friendly,false,
46f54351-f3d5-4cf3-a8d0-5fa9194774ac,Altınşehir Burger King Popeyes Sbarro,Adiyaman,Turkey,vegan_friendly,false,https://www.tiklagelsin.com/
4ae3bf10-5704-40a9-b2b9-879e62c193e1,Çiğköftem,Silivri,Turkey,vegan_friendly,false,
4b3f723e-0525-43ee-b178-6b06ee120227,Jomo Lounge,Mersin,Turkey,vegan_friendly,false,https://jomomersin.com
4b6c19fc-b8b8-4d1e-938f-600c17e6ca82,Çiğköftem,Şişli,Turkey,vegan_friendly,false,http://cigkoftem.com
4cff1e9d-1373-434e-b9a0-2812ab61e803,Nevale Mutfak,Istanbul,Turkey,vegan_friendly,false,https://nevalemutfak.dijital.menu/
4f6fafb7-f747-46b2-8f2c-617e13d2bc64,Kumin Saglikli Lezzetler,Istanbul,Turkey,vegan_friendly,false,
4f847fd8-a75e-49da-adb5-6f6e0f6ea238,Charms Coffee,Antalya,Turkey,vegan_friendly,false,https://charmscoffee.com/menu/menu.pdf
50d6f313-c38c-4d81-b29f-efa33049bee3,No:19 Dining,Beyoğlu,Turkey,vegan_friendly,false,http://no19dining.com/
52355534-808b-47ea-9028-0d865ce36673,kafeNAsanat,Besiktas,Turkey,vegan_friendly,false,
528dec46-33b8-4112-a5f5-2dac54c601af,Brops World Cuisine,Istanbul,Turkey,vegan_friendly,false,
54135f45-6b64-4906-8658-298d07ead57e,Divan Restaurant,Aksu,Turkey,vegan_friendly,false,
5684df6f-0d14-4ebc-a36c-05b40936374d,Vi Coffee & HealthyLiving,Şişli,Turkey,vegan_friendly,false,
590932f5-b63a-49a8-a204-3b2623a3f078,Vera Beach Hotel,Mugla,Turkey,vegan_friendly,false,https://verabeachhotel.com/
5951b61e-e14a-4b4e-a22f-8ea39d7bbb9f,Pizza Pan,Adana,Turkey,vegan_friendly,false,https://www.instagram.com/tr.pizzapan
596d8274-8dfe-4415-abc4-437049b71e19,CigKofte Dunyasi,Adana,Turkey,vegan_friendly,false,http://www.cigkoftedunyasi.com
5a47bfed-c970-41f6-a1ce-ad75879f81b1,Cigköfte M,Istanbul,Turkey,vegan_friendly,false,
5a489b8d-8788-4ab5-9940-89fa6bdec0f3,Oburus Momus,Kas,Turkey,vegan_friendly,false,
5c2849fe-108d-4b38-bb45-b3dccd614c23,TRIA ELEGANCE TERRACE RESTAURANT,Istanbul,Turkey,vegan_friendly,false,https://www.triahotelistanbul.com/
6001d654-1d86-443e-b8d8-66410f51088f,Atlas Bikery Cafe,Mugla,Turkey,vegan_friendly,false,fethiyebike.com
60b8ac04-3192-4a52-b8d0-421cd6467207,Oborus Momus,Kas,Turkey,vegan_friendly,false,
624d0d64-e690-412c-a05c-5103e5f101e3,Çiğköftem,Istanbul,Turkey,vegan_friendly,false,
6cfe2e22-c58e-4e50-9783-167d6d0bd8b3,Vitaminci 07,Antalya,Turkey,vegan_friendly,false,
6f1305eb-104c-4662-8084-ac3b213bd3f5,Komagene,Armutlu,Turkey,vegan_friendly,false,
6ff0c25c-8ccb-43ab-8484-d95496d4f748,Cigkoftem,Istanbul,Turkey,vegan_friendly,false,http://fbf.bz/b/bZa
705667fe-e65d-4ce3-8e9f-767a1fc3f842,Çiğköftem,Silivri,Turkey,vegan_friendly,false,
7220d171-9169-4d33-9bb8-262888538279,Gunes Bufe Kahvalti Evi,Datça,Turkey,vegan_friendly,false,http://datcagunesbufe.com/
7226eef2-c7c5-4fd6-8d40-36856ed3159f,Cafe Berry,Beyoğlu,Turkey,vegan_friendly,false,
72a5eb2d-03a9-425a-bb5b-87f14155ae8b,House of Memories,Uçhisar Beldesi,Turkey,vegan_friendly,false,
78d693b0-4139-48ec-8dc0-8a3239c70711,Yemekhane,Sariyer,Turkey,vegan_friendly,false,
79c90b7d-d95c-4f19-aa2a-b5c3e821dd8c,Hüda-i Çiğ Köfte,Osmangazi,Turkey,vegan_friendly,false,
7b4c87cb-147c-4bea-a125-bb2cff5f0337,Galata Sahil Cafe,Beyoğlu,Turkey,vegan_friendly,false,
7be0cc65-d1d9-4d50-a268-38829f2cbcff,Cigkoftem,Silivri,Turkey,vegan_friendly,false,
7ccdcc4a-bc45-4485-9363-ad110582c603,Cakirgoz Cafe Restaurant,aydin,Turkey,vegan_friendly,false,
7e700060-3081-4f2d-9dc7-92299279ddb5,Tahin,Istanbul,Turkey,vegan_friendly,false,https://tahin.com.tr/
7e954c60-0eba-4d22-b449-31b7695ce135,Rize Sahin Tepesi Restaurant & Cafe,rize,Turkey,vegan_friendly,false,
81e936b8-6df1-4f47-aaed-3b5ae89c25d9,Çiğköftem,Sivas,Turkey,vegan_friendly,false,http://www.cigkoftem.com
8220ed20-2c46-4b5a-beee-bd7e08ee7ba5,Ambarli Roma Dondurma,Istanbul,Turkey,vegan_friendly,false,
827ff4ad-2431-431f-951c-ce784f2588db,Istanbul,Serik,Turkey,vegan_friendly,false,
86f931d4-915f-404e-89fb-1bad31796f4d,Gabo kitchen,Yenişehir,Turkey,vegan_friendly,false,
8912fd2b-9f56-44ff-9365-f50b294241b7,Mezecim,Mugla,Turkey,vegan_friendly,false,
8a6c9fa0-eef6-4d9e-80d6-41aaf0daca16,Byzantion Bistro & Restaurant,Istanbul,Turkey,vegan_friendly,false,http://www.byzantionbistro.com
8a76431d-22c5-48da-a3e4-158eb95b5c77,life BOXtr,Kas,Turkey,vegan_friendly,false,
8b5f3f8b-c4b9-4fa5-a124-6b8f181404b1,INIIS,Kocaeli,Turkey,vegan_friendly,false,
8d52dcea-7b41-4dee-af29-719fc15067e7,Sabah Et Lokantasi,Mersin,Turkey,vegan_friendly,false,https://sabahlokantasi.com.tr/
8f5101d9-24cd-43f0-a239-a2a0ba3d63cb,University Dining Hall,Sarıyer,Turkey,vegan_friendly,false,
8f61d586-d50c-471d-80d9-ad50790e8863,Koska,Istanbul,Turkey,vegan_friendly,false,http://www.koska.com
8fe7b5ce-aaec-4d17-9b3c-788569b7a65c,Gabo Kitchen Ankara,Ankara,Turkey,vegan_friendly,false,
913c4549-87f5-4612-9c9a-159888c9b6ac,Nuri Restaurant,Hatay,Turkey,vegan_friendly,false,
9884e074-8686-4f8a-8e3b-8444628dfaaf,Çiğköftem,Uşak,Turkey,vegan_friendly,false,
9bac9212-c076-488f-81db-2832c90692a8,BURGAZ JEOTERMAL OTEL RESTORANT,Lüleburgaz,Turkey,vegan_friendly,false,
9c082392-e1ef-41a8-9c55-09d978ae54e7,Çiğköftem,Trabzon,Turkey,vegan_friendly,false,
a03fa099-53b7-4f94-bae6-3f71b0dd0c3f,Cute Gastro Pub,Izmir,Turkey,vegan_friendly,false,
a0ee1f5a-2888-4305-9409-32c62ac5d842,Happu Antakya-Fine Food,Istanbul,Turkey,vegan_friendly,false,
a26e2ab7-1afc-4c7b-b7a8-adfd86fbb0b3,Sisters & Harvest,Istanbul,Turkey,vegan_friendly,false,
a41b204d-eeb5-4a1e-8c11-4a479c34351d,Cantinery,Istanbul,Turkey,vegan_friendly,false,https://www.cantinery.com/
a481f12a-14be-430e-9ab6-02454f265970,Oses Cigkofte,Istanbul,Turkey,vegan_friendly,false,
a90949ed-f1a2-4fa5-add9-1586d915751d,Love Cafe Alanya,Alanya,Turkey,vegan_friendly,false,
a9c2a561-6af2-40ef-9dcc-e5bfbc3be843,Frontiere Istanbul,Istanbul,Turkey,vegan_friendly,false,https://www.frontiereistanbul.com/
aa7b21d9-9efa-4d95-9b52-a80259197699,Vitamin 07,Antalya,Turkey,vegan_friendly,false,
abe1275c-b625-42bc-8035-05aaa2a8ebe0,Hünkar Main Restaurant,Aksu,Turkey,vegan_friendly,false,
acd4dbbc-d066-49cd-a19c-18de37a294ae,Wegain,Beyoğlu,Turkey,vegan_friendly,false,https://www.wegainn.com
af1bdb8a-de00-4e1c-88a8-b507dd4d4f95,Ahmet-Hasan'ın Yeri,Mardin,Turkey,vegan_friendly,false,
aff4b7cb-0fe4-43c6-b096-2c5c5e472687,Address Restaurant Cafe & Bar,Mugla,Turkey,vegan_friendly,false,
b6edfcd0-5608-41ca-8314-a3f212bd96e2,MANDI SEBAM,Istanbul,Turkey,vegan_friendly,false,https://www.mandisebam.com/
bbe71d75-6530-4f59-8e4d-6f4ece9a9cd2,Chef Coffee,Istanbul,Turkey,vegan_friendly,false,
bdb5d23d-bf88-48fe-b8aa-702308916fc3,Destan Halk Lokantasi,Istanbul,Turkey,vegan_friendly,false,
c045a5c4-e8fe-4bc5-9b29-616337e61f0e,Sabah Et Lokantasi Pozcu,Mersin,Turkey,vegan_friendly,false,https://sabahlokantasi.com.tr/
c0b9c670-664c-42ab-ab1b-4a438dcd44ee,Adıyaman Subaşı Çiğköfte,Antalya,Turkey,vegan_friendly,false,
c0ef3612-3c15-476f-bd7a-cf90b9e47d0d,180 Coffee & Bakery;180° Coffee Bakery,Istanbul,Turkey,vegan_friendly,false,
c39371a1-7081-4f3f-ab17-40d5736577aa,BİM,Maltepe,Turkey,vegan_friendly,false,
c4bd4163-4600-4ab4-ad65-894fd35cbc6a,pizza bulls,Istanbul,Turkey,vegan_friendly,false,
c5e560ad-4d0a-4994-84f8-5d8ae1356bed,Lapanna Cookies & More,Istanbul,Turkey,vegan_friendly,false,
c7da0355-608b-45a1-94d4-007464b0ef7f,Sushi-G Asian Restaurant & Market Sancaktepe,Istanbul,Turkey,vegan_friendly,false,
c9670ca7-7338-4ecd-a4da-9bbfb4f10f22,Ferize Meyhane,Nevsehir,Turkey,vegan_friendly,false,https://www.ferize.com.tr
d277562a-700c-4e95-8f14-677a49d0a053,Base,Kumluca,Turkey,vegan_friendly,false,http://basebungalows.com
d2793cb7-4131-41f4-a99b-9c7bebe9ae8b,Gloria Jean's,Istanbul,Turkey,vegan_friendly,false,https://www.gloriajeans.com.tr/
d32236ed-232a-4f18-818c-0baf7da0147b,Moston Cafe Restoran,Istanbul,Turkey,vegan_friendly,false,www.mostononline.com
d8908971-6bc2-4fef-ac8c-7d34813d6a6b,Lezzeti İkram Restoran,Merkezefendi,Turkey,vegan_friendly,false,
da01aacc-059f-4c65-bca7-400072ee394c,Çiğköftem,Çatalca,Turkey,vegan_friendly,false,
dc517e03-0bf2-4088-aa3b-314e0b198374,fitty feed - clean eating,Istanbul,Turkey,vegan_friendly,false,
de4a34ac-e6b9-43e6-b48b-b8a713c689f8,Norht Wind Izmir,Izmir,Turkey,vegan_friendly,false,https://northwindhotels.com/rooms/norht-wind-izmir/
de9143e4-1c79-49c6-a5a7-e4ce33934080,Janus Cappadocia Restaurant,Nevsehir,Turkey,vegan_friendly,false,https://januscappadocia.com.tr/Restaurant
e13875fc-e151-4ce0-8dbb-ddc537ff0ee1,Çiğköftem,Istanbul,Turkey,vegan_friendly,false,
e198bada-bc30-48bd-a6a8-4da0edccbb3d,Arka Bahce,Istanbul,Turkey,vegan_friendly,false,
e2cfafb1-86e1-41ae-91ef-f61e69e00d0b,Sabah Et Lokantasi Mezitli,Mersin,Turkey,vegan_friendly,false,https://sabahlokantasi.com.tr/
ea7b0aaa-cd17-4004-8a93-9abef1dc562b,Arch Bistro,Istanbul,Turkey,vegan_friendly,false,https://www.archbistro.com/
ed0b0dca-98b9-473d-95fa-5e6aa3de5533,Çıtırım,Alanya,Turkey,vegan_friendly,false,
ee2d8a0e-ec1d-48f2-9930-181e526e778b,Divella Bistro Restaurant,Istanbul,Turkey,vegan_friendly,false,
eeff22bc-39af-4f66-b59a-33ff3471de4e,Agora Ev Yemekleri ve Kahvalti Kavurma,Hopa,Turkey,vegan_friendly,false,
f187a844-e80d-4af8-8d59-49f81321f4f6,Güneş Büfe Breakfast House,Datça,Turkey,vegan_friendly,false,http://datcagunesbufe.com/
f7de50e4-227f-4923-8dd0-ecf2f912fea9,Beam bakes,Sarıyer,Turkey,vegan_friendly,false,
f842d585-360d-4cdf-b1e6-00e491547a29,Komagene etsiz çig köfte,Sındırgı,Turkey,vegan_friendly,false,
f861c6ab-2b0a-4968-9d0d-32a31fdac00a,Gazi Cigkofte,Istanbul,Turkey,vegan_friendly,false,
f867a490-f8d8-4ca3-a9a6-c61627710d9c,Çiğköftem,Büyükçekmece,Turkey,vegan_friendly,false,http://www.cigkoftem.com
f9107deb-2d2b-4469-ae97-b267e8fae998,Maydonoz Doner,Bursa,Turkey,vegan_friendly,false,https://maydonozdoner.com
fcfe02f2-4b19-480d-a01d-24059fd635ef,Vegisso,Ankara,Turkey,vegan_friendly,false,http://www.vegisso.com
ff8c67d9-6a5a-4464-9e3d-4a9cb71bbf11,ATESHAN ET KEBAP DONER,Ankara,Turkey,vegan_friendly,false,https://www.ateshan.com.tr/
0edb4c2e-8a4e-4f62-92e5-4a33947b066d,Submarine,Zagreb,Croatia,vegan_options,false,https://submarineburger.com
858983d6-5757-4d5d-bf7e-3e508e0cb687,Feel Green,Split,Croatia,vegan_options,false,https://feelgreen.hr
c14acedd-b3e6-434b-9d1e-c862dd2e9635,Fish House Zadar,Zadar,Croatia,vegan_options,false,
cfd9b883-19be-40e1-bceb-3689dbe838de,Sv. Nikola,Porec,Croatia,vegan_options,false,https://www.svnikola.com
e3b14098-75e9-48ef-a270-0d186d31ae9d,StoRija,Rijeka,Croatia,vegan_options,false,https://www.restoranstorija.com.hr/
0a341e1a-09d4-48fe-a569-cee054ed502c,Mae na Massa,Braga,Portugal,vegan_options,false,https://www.maenamassa.pt/
18322632-a47c-42f8-b138-e99274c6560b,Nonnas teeth & tomatoes,Ponta Delgada,Portugal,vegan_options,false,https://nonnas.pt
18900bc8-6889-458f-a8b9-f5868477eb7f,Nola Kitchen,Porto,Portugal,vegan_options,false,https://nola.com.pt
1a605a00-b0b4-4ac3-954e-47eb111ac6bf,Farinha,Porto,Portugal,vegan_options,false,https://www.farinha-restaurante.com/
3a51aa76-0dc8-4806-a317-0588da87175d,Cult of Pita,Porto,Portugal,vegan_options,false,https://www.cultofpita.com/
4036b5eb-c353-4711-b6b6-151016cefe12,Nicolau Cafe,Lisbon,Portugal,vegan_options,false,https://www.ilovenicolau.com/en/our-locations/nicolau/
410d872f-c2a7-4d61-9e8b-3359ebabdf09,Defuse Cafe,Lisbon,Portugal,vegan_options,false,https://www.defusecafe.com
54bc494f-9242-4291-885d-05aed6b86ca9,Galeria,Funchal,Portugal,vegan_options,false,https://galeria-restaurante.com/
836f1dc2-5d1a-411c-8ac5-3572aace0010,Neighbourhood,Lisbon,Portugal,vegan_options,false,https://www.neighbourhoodlisbon.com
91d3daf9-8b81-475f-8fe2-85677172299f,Munchie,Matosinhos,Portugal,vegan_options,false,https://munchie.pt/
987ac07a-b39a-4018-b63d-f6232f929d57,La Plage,Carcavelos,Portugal,vegan_options,false,https://www.laplagecarcavelos.com
98af216a-1446-4273-8b0b-fd203531de80,Zahir Kebab,Lisbon,Portugal,vegan_options,false,zahirkebab.pt
997cbea6-90cc-4bf9-ba78-4cd90ef8e103,Unique Sushi Lab,Lisbon,Portugal,vegan_options,false,https://uniquesushilab.pt/
a544af35-b883-475b-adcd-4bc916d28f32,Il Fiume,Braga,Portugal,vegan_options,false,https://www.ilfiume.pt
a6225dbc-052b-45ea-bdff-ca037c98109a,BAO'S,Porto,Portugal,vegan_options,false,
ae5b3da3-651a-405c-acbc-115aceceb6e2,Pizza D'Artista - Povoa de Varzim,Povoa de Varzim,Portugal,vegan_options,false,https://pizzadartistagroup.com
c6353f04-f5e2-4783-be76-7c8d03819c3f,Al Forno da Baixa,Porto,Portugal,vegan_options,false,https://www.facebook.com/francesinhasalfornodabaixa
